,A,B,C,D
2000-01-01,-0.4252411764791941,-0.19616416706655243,1.0326609542529621,-0.594048989918851
2000-01-02,0.6811371383509144,0.33535457212173697,1.5920932049138323,-1.3342822160591075
2000-01-03,-0.14344400749050956,0.44472603190435833,0.635597279146294,-0.09770892740795123
2000-01-04,0.36576877848322376,0.5964458835452477,1.1460510187753403,1.5326877019043068
2000-01-05,0.8559682367530206,1.8947635499338142,0.45058501415999996,1.2441885641581791
2000-01-06,2.080145483348801,3.069063788935716,1.3915902626241232,2.034412563722967
2000-01-07,2.7291577523058033,4.023044462366884,0.2186835126557758,-4.7303856433700275e-05
2000-01-08,3.277041913314775,4.425900939183728,-0.29087604859231664,1.998104991939186
2000-01-09,5.141550999211185,4.833326996116604,0.6253709864692191,1.2361502821163288
2000-01-10,5.4319013176064495,3.935470750157994,1.8016636185535724,0.9955344331035075
2000-01-11,5.613958213638048,3.75208182706177,1.1615069941948617,1.3030845560318367
2000-01-12,6.721757461013273,3.113347379107096,0.5509767835958576,2.9023982141882856
2000-01-13,6.907878112050253,1.0059176754526273,1.7171956947045874,1.6942216769407243
2000-01-14,8.954039925176238,-1.6625428096567365,1.7537503072653184,0.494378395416047
2000-01-15,11.071479974888263,-2.8503628296335464,2.1808532069549926,-0.7721560301758883
2000-01-16,9.272022508561335,-1.5802888856403396,1.792489284429267,-1.1746484425698602
2000-01-17,7.408183031010154,-1.9065017877851789,1.987746706252858,-0.48634562675950055
2000-01-18,5.978834841104478,-1.0209674796824464,1.7662910313983564,0.5870138828701366
2000-01-19,4.006698726272915,-0.5901919658264698,2.5642748116506486,1.450947164552856
2000-01-20,4.013182274076664,-0.042211325936495125,2.824977263886733,0.15925809097602084
2000-01-21,3.4360788244652025,0.36006435333160025,0.5006306925613222,1.5305958259653036
2000-01-22,3.3563354161493124,-1.5152198887874109,-0.03801012593525899,0.9405113911397769
2000-01-23,5.170521826015334,-2.271326272449592,0.511956528992653,0.32094871454466234
2000-01-24,6.925427544861915,-1.8717253567433683,1.206761754382273,-0.5083445734396023
2000-01-25,6.474796157689514,-2.033607783494327,0.825385247709316,-0.4677308930461471
2000-01-26,7.515547063395802,-0.7999584784463896,0.9594316573740135,0.25782544992097356
2000-01-27,6.612446395622795,-0.8155269259311053,1.038913586475463,-0.9827506769881516
2000-01-28,7.527203558984258,-0.30018058581410534,1.132503769417523,0.09311500567272124
2000-01-29,7.34952048457827,-0.411226557930956,1.4497441832664983,-0.1354263296228295
2000-01-30,8.362398274489399,-0.1275304789003927,1.1783279111772593,0.8197164927803618
2000-01-31,9.861791118486524,1.0092404127355161,0.8560070826202655,0.5971608137350236
2000-02-01,9.213593896952414,0.8111677322373961,1.9990472389564813,0.30820556711666725
2000-02-02,9.390970835329126,1.4006014151730217,1.7608215482601801,0.936405107220372
2000-02-03,9.834680452224204,0.4408136628351538,1.5455098359380441,0.9244683155145063
2000-02-04,11.851521015891395,0.1722580790514478,0.8266337018440916,0.6598086491708366
2000-02-05,11.698223829395051,2.2017916648503757,0.7740546128776078,-0.6420890401022037
2000-02-06,13.301415480335537,4.197521074548094,0.44112414526560273,0.23234386069081658
2000-02-07,10.879566928834777,3.2491170691755054,1.0563028431757324,-1.993918460485589
2000-02-08,11.635821909694307,4.0075850903702115,0.11961640260137663,-0.42495872567872994
2000-02-09,11.869795896473947,4.610069666715151,1.0365575325210807,-0.9518020343482522
2000-02-10,10.102307686213589,4.22749962669031,1.8834075695616226,-0.021838814200268675
2000-02-11,9.3607568433496,4.833700244464272,2.5904573155027846,-0.6311034479899102
2000-02-12,10.97595638449576,4.750116911819219,3.9278256762308095,-0.43162651565097376
2000-02-13,9.348631586730164,3.705769632363088,5.7335622412183165,0.08665619468112995
2000-02-14,10.101503358725289,4.711505031162955,4.617590273897674,0.4023157141947296
2000-02-15,10.531841783922758,5.442868159334099,3.917220493715929,-0.4321144536277098
2000-02-16,10.05363256723533,4.512856329655943,4.716637099928949,-1.270527504477447
2000-02-17,10.859102976465135,5.537946076288494,3.155020956868131,-0.7513106936261872
2000-02-18,10.300181113389261,6.041603375996584,2.6163637746459028,-1.7448640095826005
2000-02-19,11.056500979600418,6.581012916532586,2.7989784814471177,-1.7232545648563424
2000-02-20,11.32120059313557,6.437072891619305,3.177967020091701,-2.1323170978693686
2000-02-21,11.231999044423027,5.696025517751814,2.6190750555203035,-1.6031791651028224
2000-02-22,11.713655000319182,6.920410081029628,2.950861952118397,0.5315199036469282
2000-02-23,13.209567357970082,8.527664051793442,2.328300706428125,1.3356005003954983
2000-02-24,14.029092871112994,9.27947013786815,0.9190818943322776,-0.20906437723647864
2000-02-25,13.763545548114177,10.208821017812369,-2.4140028611432864,0.22219044857341574
2000-02-26,13.359190230785241,12.216229639461341,-1.8830802865387821,-0.1384875190425351
2000-02-27,12.967887764374021,12.343034021544492,-0.8899824272691349,0.20150334180394164
2000-02-28,13.303592089520274,12.770123815341396,-0.3501530675391007,1.3245204973136062
2000-02-29,14.726236798724292,13.12186438116479,-1.0112785217165814,1.7826719460880103
2000-03-01,15.283981071438586,12.498542590422206,-0.5019100256688462,3.651313376906442
2000-03-02,13.504010896869806,13.733573788322628,-1.4088273635272226,3.2816713256514607
2000-03-03,14.359874302600572,11.753121329861246,-1.7071428263924824,3.5011420832625806
2000-03-04,15.033643162909126,10.853426249366624,-0.11917829022412274,3.833032928305868
2000-03-05,15.501126681890835,11.294110692661894,0.15575109535041237,3.2536188891571842
2000-03-06,16.403502876309716,10.572109988964764,0.6358430937420676,1.16477353515321
2000-03-07,17.046277321803572,10.83735520551002,0.3105038311522712,0.6886621965144568
2000-03-08,17.955076282103178,10.771679836445438,0.2508335203958318,1.7973550148662745
2000-03-09,17.044158429634173,8.388027909877893,-1.8809304875329893,1.2765645677895967
2000-03-10,17.571587939303296,8.063407180929978,-1.2200137202454786,0.8585246292749411
2000-03-11,17.203701418344558,8.404020576696368,-2.22844780114639,1.383640109890901
2000-03-12,17.067770909302467,8.02308287112641,-3.5179014829585182,1.5574820926884212
2000-03-13,16.253033826060502,6.429462102039337,-5.854365931606502,1.0897133514074246
2000-03-14,16.764007963456734,7.206102007622657,-4.712387159369294,1.7561399715746282
2000-03-15,17.324117049871283,6.6091448206842,-4.066683630693048,2.1979832658561653
2000-03-16,16.933322284346588,6.4020291693073705,-3.2314292022926754,1.5823440622893021
2000-03-17,16.86697204425191,6.428439142258875,-1.8503397012080094,2.1471958172030208
2000-03-18,18.020788256528853,5.346323175477863,-3.738264025067068,1.8866556106009127
2000-03-19,15.428767159877864,5.992740781023063,-4.7826064122904075,1.9044829641668166
2000-03-20,16.87201938107065,4.1180983310410575,-5.569076673820658,2.1631169392825758
2000-03-21,15.489922866014673,4.590680741006887,-3.680386854841173,1.5151019657782543
2000-03-22,15.764316903053947,3.494717736207651,-2.853913335984945,0.887972713091958
2000-03-23,16.70634328614719,3.0350185468831263,-2.8459199608090535,1.2626898325957177
2000-03-24,15.728699475913082,2.284487467260426,-1.786071806833,-0.5871670480891362
2000-03-25,15.411604179480449,1.465232057462142,-1.2251976358818675,-1.3399682828343125
2000-03-26,16.51573704194113,2.8277280265206906,-1.2529805150652051,-0.3843891584337137
2000-03-27,16.326171978007785,4.078566319400595,-2.098103540837415,0.6283369023128328
2000-03-28,17.446221693289203,4.371620803097197,-2.3544045537535965,-0.4320691244530851
2000-03-29,17.687093059792023,3.5166666370392305,-1.4898761472978808,-1.6358204009802284
2000-03-30,16.91238786851124,5.699055309812342,-2.0432975839489083,-1.7642462902500289
2000-03-31,17.438249313456158,6.297098839776579,-1.5931466020603815,-0.032668018684442135
2000-04-01,17.473563194819963,4.972723775277676,-3.3643085705627263,-0.8890067600771857
2000-04-02,18.180962002287497,4.273283379531593,-4.3626261531579615,-0.658492762358813
2000-04-03,19.47050210009886,3.256662200667785,-3.3700407752358483,0.26932953742356947
2000-04-04,17.5235299945034,3.504150553033258,-3.602128994490372,0.6354598824440316
2000-04-05,17.71606846087072,4.1455742236835365,-3.5248316529437225,-0.6567766450464978
2000-04-06,15.424143524847896,4.337632280412321,-5.466299739339271,0.914956613384371
2000-04-07,16.092885031793507,5.836621350768947,-5.222515496459105,2.821458811543326
2000-04-08,15.856032867231994,4.214406666260276,-4.458062217576284,3.7486000961323054
2000-04-09,14.87916897174199,3.6175441783814484,-4.899211281103467,2.896903334213733
2000-04-10,14.210848465736401,2.534505762008175,-6.891753062141916,2.549456928682201
2000-04-11,14.639421143383677,1.0188727840949936,-7.021502816421825,3.846526948813069
2000-04-12,13.026149448372426,0.7904067085201024,-6.693430044920892,3.9619230097052283
2000-04-13,13.164740634624497,0.028238364200980026,-5.094562198911611,4.4046223508436215
2000-04-14,13.05626822222186,-1.2607850619941434,-4.5197910894484306,3.8569929933667875
2000-04-15,12.91822953062775,-1.0770947085569915,-5.852257056658049,2.1754439157532732
2000-04-16,11.808049020082883,-2.3363894056592325,-5.672915725462243,1.252839761968862
2000-04-17,12.551884960260377,-2.449080588028465,-6.020955588074039,1.599769705518081
2000-04-18,11.513807558110557,-3.1193951549110484,-6.152189190777447,0.4919677279071579
2000-04-19,11.052303032323548,-4.077838076927541,-6.59554237491531,0.609802464263058
2000-04-20,9.034241652766468,-4.322427569974275,-7.425235930159818,-0.6340552879201811
2000-04-21,8.185204467419156,-3.9948858143006465,-6.625080224526651,-0.7564110464565891
2000-04-22,7.440060576155235,-5.102244944293422,-5.722251599147462,-0.44545568176745093
2000-04-23,8.805556973527967,-4.528950739970956,-6.508765982739928,-0.293252366023065
2000-04-24,8.912736090979426,-5.4080782081334915,-5.976387489242496,-0.863760685016272
2000-04-25,9.398269277840981,-4.806678309089352,-5.951714785537912,-0.8170543197149753
2000-04-26,9.930873382478167,-3.5562949803743393,-6.362384452282764,-1.956231028858923
2000-04-27,9.183193232152446,-3.813089209481736,-5.998535340787169,-3.0324366232108124
2000-04-28,10.358705353419422,-3.9508509098142612,-4.160236427550454,-2.9555564200382016
2000-04-29,9.18432312194962,-5.457349064442878,-4.064116379977386,-2.106965243338126
2000-04-30,8.361611385242323,-6.186382980389058,-3.6940652782583046,-2.353668815047891
2000-05-01,6.561747945834802,-6.62896566478286,-4.567873740420187,-2.706381033358866
2000-05-02,6.7552656902732835,-6.995909688506467,-6.469195562810949,-3.8019243965140506
2000-05-03,6.323759151128272,-5.942731992144146,-5.506533997097855,-2.7851727382719833
2000-05-04,5.478690756074841,-6.876376935315349,-7.706816656644163,-2.47592768738508
2000-05-05,7.029107956032943,-7.266596834144316,-6.948384405215658,-0.8087423967389835
2000-05-06,7.518443654971944,-7.883162718799978,-7.105528165606821,0.9706570015737828
2000-05-07,7.467072894849275,-5.861739893726483,-6.861559281083837,0.39466654221531194
2000-05-08,8.72117027988247,-5.2676181666292425,-7.5629727836461695,1.2381801605190463
2000-05-09,7.238083501057244,-6.535416039155621,-6.548267518522787,1.397185624669757
2000-05-10,7.422286090896073,-5.122910881977394,-6.413860497706513,1.0271052135991101
2000-05-11,8.42189934510635,-6.286110895509696,-5.604377107332232,0.7956082534844009
2000-05-12,9.582264877335605,-5.874556496776519,-5.391282711741179,0.7228932084471065
2000-05-13,9.220989373680462,-6.146768061408418,-5.764618168034145,0.45098816822673143
2000-05-14,10.122692853209637,-5.564672081515304,-4.485074897121972,0.7829162392190505
2000-05-15,9.061828897357625,-5.49004802381658,-3.940105124793938,0.9937951892346657
2000-05-16,8.944271672485312,-6.103282687279537,-3.209478458993725,1.4651356978121197
2000-05-17,10.683598192408578,-6.674293247713785,-0.3999943658106182,0.6070765649786579
2000-05-18,11.167879690051517,-6.966069317706894,-1.3537601417530811,-0.007859681143509212
2000-05-19,11.796831210875121,-7.136363173392263,-1.9187491462040975,-0.6009837015090966
2000-05-20,10.970084924346468,-7.707178878573803,-4.120132946095065,-0.8527874263987925
2000-05-21,10.38914851313522,-10.415686266596195,-4.417501096042262,0.5310718436215707
2000-05-22,9.098751152272914,-10.710252753144477,-6.121646078213314,-1.352813302552862
2000-05-23,8.85345184425838,-11.439326384936429,-7.714747288864629,-0.43486355980035085
2000-05-24,10.347188146783934,-10.96537026804252,-9.707134020956124,0.32953449564602244
2000-05-25,12.83099331212145,-10.310127541348976,-9.885381001959132,0.692802787018031
2000-05-26,13.26777714387319,-10.58171901911776,-10.705839869735765,-0.2548235765712913
2000-05-27,12.433204422427567,-12.54883564474219,-11.692274641769234,-1.6133001849387112
2000-05-28,12.280895805997526,-12.569678155110424,-14.086656192240378,-1.6491140395073094
2000-05-29,11.821717010847097,-13.919505197852697,-14.801468345053626,-0.48409188218165644
2000-05-30,10.831289326405079,-12.979928764700672,-14.027972026506646,-0.31005200851872483
2000-05-31,8.268147464869795,-11.56224487098293,-14.608907745502375,-0.21319155229599898
2000-06-01,8.67765364743957,-10.563809239250967,-13.860612201570452,-1.6992808880515
2000-06-02,8.442719441375818,-11.721606256650155,-13.961957453972287,-1.1921123041854766
2000-06-03,8.643057239435176,-11.727458478565067,-14.683806065743704,1.8034633996640395
2000-06-04,9.359483132844804,-12.168505265450158,-13.472423579809657,3.0492610483797833
2000-06-05,9.705051780059204,-12.144380367826422,-13.34537860489221,3.7845261673739357
2000-06-06,10.183797009336683,-12.815071576518251,-12.226321499286875,5.113534943648321
2000-06-07,10.109508645411097,-13.648349852091238,-13.151974347126805,5.330200411208876
2000-06-08,9.563926542775109,-15.312535349583817,-13.70428784559601,4.855957800380034
2000-06-09,8.075871324534987,-14.047013262359497,-15.253566467018487,5.291280333243637
2000-06-10,8.813973988978427,-14.610337438667246,-14.66487118246148,4.564950316466163
2000-06-11,8.889893591750845,-15.36492180971119,-13.966092566494432,5.564316370839432
2000-06-12,8.931922260536878,-14.681366081375643,-14.934622710031519,3.5772503815907104
2000-06-13,9.642562642099245,-14.717575034364442,-15.374897115164815,3.6397879098195367
2000-06-14,11.008276789163467,-13.401832807152028,-15.113057704306463,1.4335129382740242
2000-06-15,9.274787427048128,-14.114142869988973,-14.645335034592552,0.9865453444645835
2000-06-16,9.406466138065838,-13.939515677424819,-15.33509467068146,1.2901730671523184
2000-06-17,11.16363930661462,-13.83668384027391,-14.582749485757905,0.26759497328253556
2000-06-18,11.508639972454626,-14.579355122760484,-14.558049622530838,-1.3823384648485315
2000-06-19,12.676837724290664,-16.730817135709977,-14.431555175320833,-0.7959770878481702
2000-06-20,10.824828763384966,-16.153692314476128,-14.269186212662214,-0.7747866145897098
2000-06-21,12.436624046104122,-15.002595239544235,-14.699336900087847,-1.4528722139193295
2000-06-22,11.217695272395723,-15.479175621880255,-13.774826671494383,-2.0705552595246295
2000-06-23,10.82982413933334,-15.170806419227434,-15.10707515491512,-3.1645067891858507
2000-06-24,10.66241715332911,-14.37923336208555,-13.343100384391656,-4.081422002607484
2000-06-25,9.728713382313162,-15.406614658621095,-13.581369249070342,-4.094674247093765
2000-06-26,10.575697496806118,-15.078319519920033,-12.89288457017748,-4.584905739412915
2000-06-27,11.470142337021578,-13.603504721581585,-13.513950397470394,-3.781246727320582
2000-06-28,11.45315853930522,-14.38454461230529,-14.667087592499586,-3.0472101036703325
2000-06-29,10.657999231590546,-13.338221622857915,-15.027828616028373,-2.785856222399185
2000-06-30,10.463902701215131,-13.753193634622782,-13.906862337121737,-4.740628698215969
2000-07-01,9.553631909752667,-13.605168683696819,-13.918794055437138,-4.022686987659678
2000-07-02,9.68504827868645,-12.427566749670016,-14.671268230764483,-4.4456763320378645
2000-07-03,12.028091924587121,-13.216935964446598,-14.093266472609344,-5.697825617872318
2000-07-04,11.41474230178101,-14.055132079395577,-13.216974025484891,-4.64667789158536
2000-07-05,11.167426791110556,-13.11098326103254,-13.74501890158528,-3.198157492389446
2000-07-06,10.161042024781032,-12.282257191859843,-12.73200896708807,-3.9334436938458035
2000-07-07,11.191073779211141,-11.461506604655499,-13.026627112174886,-1.7294127091468954
2000-07-08,11.912736321854352,-9.521077502268065,-12.823708409117648,-1.4988327890818438
2000-07-09,12.63964115009092,-7.896822102639175,-12.215606336275272,-2.277692767851854
2000-07-10,13.551268203945053,-6.96429468556618,-11.312962579888156,-0.7259964068597662
2000-07-11,14.565956074974387,-6.581285862764689,-10.64438697095228,-0.5148746759591063
2000-07-12,14.767484405290931,-6.34241864781381,-8.86787531149651,-2.392130156940624
2000-07-13,15.37973372709457,-5.947127761733355,-8.881198821766858,-1.7284718599811213
2000-07-14,15.091608365476064,-6.234526634361837,-7.683975350651104,-2.0976217372000656
2000-07-15,15.699898466446156,-7.22871676023707,-7.535317483038877,-1.3999924991002684
2000-07-16,15.016285912590494,-8.008694339129757,-6.43947360069248,-1.2820390236047023
2000-07-17,14.506493006510869,-9.393330260411279,-6.791986020168765,-1.4266605543168605
2000-07-18,14.97656343068293,-9.806468720650958,-6.592768354023948,-0.1542417337414208
2000-07-19,14.776851709532398,-7.895460625876809,-5.976113047777787,0.48694100864985257
2000-07-20,15.153141735607155,-8.694084854549702,-5.610990527103185,0.2317011052341642
2000-07-21,14.351319986946587,-6.312337654801154,-5.19215491457065,4.1397622785877e-06
2000-07-22,13.188838410462733,-5.882868475289765,-3.2318005308977353,-0.312635577244773
2000-07-23,12.071535077231289,-7.150218984559977,-4.5551409138273184,-0.0136570778741672
2000-07-24,11.733478740621074,-9.233528675468683,-4.1104676776708,0.49995710290923406
2000-07-25,10.330393288741712,-9.304164233474767,-4.002132667998947,2.231491799690846
2000-07-26,10.30171681957723,-8.038624240268895,-3.11220552871079,1.8702126264835663
2000-07-27,10.497925215354106,-9.07107193274549,-0.465368305240915,2.6277028704951904
2000-07-28,8.30885037985628,-8.422835119364054,-0.5002604417804197,2.0012874081210956
2000-07-29,8.123754689143267,-10.22466057027382,-1.165688697210681,3.342794937195344
2000-07-30,7.9651044017667285,-9.942234065450444,-1.364712465986236,3.1544475882376974
2000-07-31,8.044188757221747,-10.46320268561182,-1.5857234062325125,3.2903282354871664
2000-08-01,7.643227558441936,-10.502109758696305,-1.732819600736991,3.641480072444491
2000-08-02,8.689063589716104,-10.725038330954167,-0.6096860879430297,4.636101869206975
2000-08-03,9.223324861159417,-9.628347962218799,0.3018704035709986,5.912247968119438
2000-08-04,9.298690793986083,-9.917867590136337,-0.397586564497842,6.171174591928189
2000-08-05,10.532532486725328,-8.315940083173402,-0.1950286973420067,5.925104522599864
2000-08-06,10.438896249280996,-6.774821785523194,2.10879510333238,5.075038252101829
2000-08-07,10.943255342359926,-6.93923801241424,3.751234337701778,2.9229808891249194
2000-08-08,10.77351384869127,-7.9240558024765475,4.754850291188778,3.7444755901996984
2000-08-09,10.209180948386424,-9.328503416227448,3.198961702402512,4.265957276503156
2000-08-10,8.682632981894228,-7.755849387689195,2.55213325992763,3.374341115668528
2000-08-11,7.795999640053005,-6.473820051100187,1.3288904733465638,4.7752087870048365
2000-08-12,7.696358065378011,-6.504400710324292,3.221431360455051,4.3577048654201205
2000-08-13,7.0900563543406365,-8.513894530312296,2.5935727426452138,4.291086484661987
2000-08-14,6.876853878318049,-8.720387528562153,2.63250927930793,3.042993104496507
2000-08-15,6.32597838756439,-8.492023161078405,3.117170436965531,3.3040886009221304
2000-08-16,6.212330373298729,-8.03093127788513,3.450668594038316,3.195909662812398
2000-08-17,5.486662902456442,-5.890508242893974,3.249962021995442,3.3653370672711924
2000-08-18,6.303043650312588,-5.470073741396294,3.5887701305192694,3.159391400899543
2000-08-19,6.855132609342321,-6.070076192144405,2.860425973270646,2.013577197779359
2000-08-20,6.59350556554493,-5.696407517197256,4.137658175840379,0.3206347994160361
2000-08-21,7.459895108673374,-5.467303883479325,5.7399519488984705,1.336043705059785
2000-08-22,7.813026744756623,-4.550059344555082,6.529000283217162,2.6864026629842988
2000-08-23,8.770243048013027,-2.46213967476107,8.444007123429532,3.4820455781480804
2000-08-24,6.656063059582136,-2.322834540000618,8.600955845465915,4.843342319845618
2000-08-25,7.345698610405322,-1.3931925726893932,7.036776933645218,3.0846948635439575
2000-08-26,7.612332631394222,-0.9501372957119156,7.675475030952247,3.6276674323245452
2000-08-27,7.658618592336066,-0.27351174518679855,7.215569281504323,4.789315690425351
2000-08-28,6.868957527330685,-1.3467952243912589,6.8824100662877425,5.056808433269334
2000-08-29,6.591347590737219,-0.544038155196883,5.58887484344292,5.201832761087459
2000-08-30,5.840693621078971,-1.7859315245848726,6.597924292350058,3.811776893198277
2000-08-31,5.9509407523485125,-2.0483735621619634,7.021845314839347,4.0523878069780075
2000-09-01,5.69599448596308,-2.5782967034248725,6.6533811588662966,3.6810415014892692
2000-09-02,3.454834823921081,-1.331850399415782,6.550108943714849,2.5174470072930553
2000-09-03,4.519998071958437,-0.8575226347753426,8.487409983719196,2.6320144565863766
2000-09-04,3.338473923881696,-2.056640579028164,8.2816505880802,2.766091924801525
2000-09-05,4.188141554531894,-1.0299600878884567,10.361526935010872,2.6608029495905776
