,A,B,C,D
2000-09-06,3.2114761363185917,-2.6544859865355193,10.10446586022547,2.736316102630663
2000-09-07,4.0664322178261205,-1.903677341929741,11.339601749615216,0.9547099185286614
2000-09-08,3.790653477486768,-1.9807170225097974,10.481346020170358,1.1202992122968318
2000-09-09,4.798921709000565,-2.8551573095091727,10.997597248701526,0.5198560354971279
2000-09-10,4.231963126151208,-3.3214026112010107,10.043052776979744,1.6173535807531372
2000-09-11,4.051765697759741,-3.8703466619032,11.17571150814767,2.4017554567949593
2000-09-12,3.1527794018382393,-3.4048336861301314,11.621160038209025,3.4947514523719967
2000-09-13,4.471711272926931,-3.3509459239539954,11.443434724307947,4.112099715916928
2000-09-14,5.451196026116965,-3.9537825358817367,13.097793553227127,3.2429989715401626
2000-09-15,5.777690303260532,-2.989428793563417,13.252323144298725,3.995751386408077
2000-09-16,6.938407437725758,-2.863340579453127,13.772712041892264,4.440941003186738
2000-09-17,5.625535290589857,-3.49463816882488,12.828320350994781,5.251746552488831
2000-09-18,5.906185408971548,-3.659507683162765,12.488109918045803,6.789024056658887
2000-09-19,5.890209470493854,-4.486116966669183,11.78568192038209,6.718371421129423
2000-09-20,5.4797908207370964,-3.2229214319240103,11.759412057433424,6.204785991612262
2000-09-21,4.5033167522501305,-1.9359858699111803,12.95086782827201,7.156792329854006
2000-09-22,2.7970802572353506,-2.69359158304007,12.7767474148298,6.632654721980946
2000-09-23,2.231316356149952,-2.8103659344569336,13.646464818399242,8.537297102791431
2000-09-24,3.0095129063284536,-3.695023561860632,13.180953786594264,9.737717704499401
2000-09-25,5.213482070133754,-3.9762533634326993,12.084489537122803,9.660764792043821
2000-09-26,5.714155170288798,-3.406514498379002,11.37634282443704,10.449442601311837
2000-09-27,4.663572061889889,-2.7819594756381347,10.595438118107905,10.584511176310125
2000-09-28,3.6106514074623677,-1.7190720405051256,10.83476022165609,10.052357186789783
2000-09-29,5.195889901018575,0.4094631245488545,11.839874838468415,10.574993261867018
2000-09-30,4.681145189823017,0.42178191046062935,8.500456994822528,12.028068316410067
2000-10-01,6.02629995921096,0.6804164533602262,8.90177167587956,12.306190884431304
2000-10-02,5.630107716273768,2.0769526361470176,8.099965044072302,14.261853698286258
2000-10-03,4.685529372973707,2.756950924787366,7.330308887275526,12.905672628731596
2000-10-04,4.76316590567318,2.2891240003489894,5.9131002021305825,12.06257169689035
2000-10-05,5.9270634504187605,2.0630839067280906,6.660288675403027,13.542774621270711
2000-10-06,6.219564732836414,3.3135365385994016,7.256454770051031,13.72277159364429
2000-10-07,4.434619971018733,4.053416967214181,7.731519604855436,13.447962566409844
2000-10-08,3.5749371119551525,3.665979378989949,7.460960442146206,13.75205507669959
2000-10-09,3.6550671255790377,2.8133854972329666,6.061252445900802,14.5091050956309
2000-10-10,2.533494068954738,4.4482858416954905,7.594772578231517,13.373216302881122
2000-10-11,2.5208388136829885,3.8515984135370775,8.77336972100968,14.65275324387877
2000-10-12,3.26117171985574,4.477298070368421,9.958988945461128,14.71418525482671
2000-10-13,2.684202572122641,5.745338702801829,10.586399735078732,14.147632756557622
2000-10-14,2.6558115462048097,6.022208165037557,10.97383872672151,15.00104365796574
2000-10-15,1.8352507711622095,5.276223108515242,11.94323474321068,15.260466439930454
2000-10-16,3.5870690951344395,3.795827061431003,13.41037226686396,15.725792413156096
2000-10-17,4.685114773864129,4.203457691197859,13.209616642571719,17.769430175156277
2000-10-18,4.611352405290995,3.7308595664272524,13.112895353338217,16.498570238930764
2000-10-19,6.153254836639647,3.5453532060930555,13.731643814613642,16.361678034505253
2000-10-20,6.035531772161168,3.8960630231739017,12.556120296101751,16.27573730743783
2000-10-21,6.360658658411645,2.846565066211654,12.797229311456084,17.886482231644983
2000-10-22,5.041950245316267,2.836639133785229,13.070748475813634,19.178958342506228
2000-10-23,6.219109477645258,2.760856353435423,14.717217849442838,19.12530440337563
2000-10-24,6.446863334963145,2.9346995812495886,16.144738132057213,20.077631417416427
2000-10-25,5.885613074627706,2.862748546178656,14.112640705567786,19.657818445632316
2000-10-26,5.233905207567579,1.4469563352126453,14.847403512878127,19.835587044796732
2000-10-27,4.549401141543196,1.3279817614367886,14.739383363172644,21.2507078507575
2000-10-28,3.7311197504512417,3.360421910239457,13.470806002357271,21.159799999058187
2000-10-29,2.770931366194143,3.808139532883028,12.910220623403983,21.116679652826377
2000-10-30,1.7392310040129564,4.1967292859723795,11.232765677322762,19.35733566312512
2000-10-31,0.6656948931542248,5.438757604820177,10.265362903266624,18.80754889131028
2000-11-01,0.0260394003614296,3.999557355234696,9.166583577411046,19.17086729506631
2000-11-02,0.3174454831070392,4.600941615528042,9.310683813039518,20.231515164405558
2000-11-03,-0.0654836038152194,4.544167757977722,10.031819766655124,18.84813183451845
2000-11-04,1.351690631996291,3.1546650584529017,10.717423032069489,18.54983124669793
2000-11-05,0.9046705180128445,3.2152146387122187,11.609624279000975,16.71870366432806
2000-11-06,0.0526631716094218,3.2193382901250485,13.236071602072021,15.889892642681662
2000-11-07,-0.8345818169412893,4.2547343315436965,13.624732584352216,17.20755388576595
2000-11-08,-2.3350426076098207,4.711587073611106,15.382780828722922,17.634215053787074
2000-11-09,-2.0562934644054573,4.041338744992821,12.70829041612696,18.16128160935135
2000-11-10,-1.7822059860375088,2.4299615618965262,11.567858216686847,18.953974661182944
2000-11-11,-1.5782331480962264,1.5539469675456234,11.23276414140132,20.219763787736177
2000-11-12,-1.0020375973439641,1.739629207490557,14.087189589810734,17.764607436664015
2000-11-13,-0.03057123515425786,3.554397025941441,12.841305374703925,15.492198770355937
2000-11-14,0.10569471591968918,3.994745459707744,13.032033503614842,15.523024598498113
2000-11-15,0.762851167953372,3.376602815038719,12.72475308304854,13.68692363705247
2000-11-16,0.6385467342879408,3.9359133830054076,12.319747400947884,13.570895686141345
2000-11-17,0.8467635378964669,3.197763941143909,13.442076815222524,12.22597611005197
2000-11-18,2.1738694392932807,1.6460267497716674,13.660667609001159,12.423014692745275
2000-11-19,1.4871385756246407,1.2178309948864803,13.451295065572397,12.608612605910109
2000-11-20,1.0931719573217316,2.0385677647364124,13.398025113974416,12.32140158299748
2000-11-21,0.9463771030051062,2.3032780699550117,14.215743825371632,12.554975645246737
2000-11-22,1.1206089858318675,2.022466277464915,14.780339797275838,12.00743893547576
2000-11-23,1.2304636392743669,3.1303938726381424,15.459149606854101,10.106876259673559
2000-11-24,1.8103056408530054,2.3380496377645437,16.13809988844884,9.19315065574196
2000-11-25,3.9090343135176866,1.1219746085912876,19.19293086611152,7.156975887693595
2000-11-26,2.9005412837880695,0.6763677877833847,19.95220788549908,5.807160340465966
2000-11-27,3.223058569974717,1.9111557602046565,19.600068843041353,6.294015381154479
2000-11-28,3.28839525424023,2.488360129159314,19.627720750296344,4.7802153369687606
2000-11-29,3.3959350631889413,1.8948098667300202,20.712223440403495,4.601900833328095
2000-11-30,1.4826329373096905,1.526757952046395,21.0236963672272,4.915436330319569
2000-12-01,2.9602173351303254,1.6632477667514403,20.23832148266171,4.1837959316678335
2000-12-02,1.231471498925119,0.3714132914595347,22.256085522216015,2.8075796853905173
2000-12-03,0.7710708171663453,1.138111575899416,23.1704355512039,2.6017947593450796
2000-12-04,1.806883946024188,1.6814132922186502,22.621696715630957,0.5670859995563688
2000-12-05,0.3665123601337048,2.149790158958491,23.40129627981457,1.702232245207195
2000-12-06,-0.045810001128389066,2.9477373360132435,23.990282628979802,-0.14880906063771393
2000-12-07,1.4828238691486986,3.688124493281978,24.412792061941012,0.20680113887188006
2000-12-08,0.24573077587442027,3.861060873313288,25.17777275420624,-0.23544857197568192
2000-12-09,0.8058011329392188,4.478231482420949,25.081799552105096,1.6685876780855127
2000-12-10,-0.585251247029405,4.740177111250328,24.690926346795862,1.137224480812464
2000-12-11,-1.7507161854191402,3.4749281253777466,23.16169972422918,2.8197484558316246
2000-12-12,-1.9067872049026402,3.3374574699717785,23.600123948460567,1.5666630506960078
2000-12-13,-0.19505139582990783,3.29268018835062,23.037042885660448,1.6430347796531148
2000-12-14,0.7609700067865902,3.9368362322567005,22.78583972253206,1.6105822709247541
2000-12-15,0.05183323890316405,3.8748997997282935,23.21585697357877,3.385425324498203
2000-12-16,0.09624227630652918,4.617357939457759,24.02009528650682,3.291443600365174
2000-12-17,-1.778449868153572,4.304134283775285,23.959507440609105,3.310807065024816
2000-12-18,-0.8151872492511028,6.018050342659766,22.735653602914393,2.5621303315104815
2000-12-19,-0.6485847749851583,7.1196842337073285,22.360926722618164,1.567927284544721
2000-12-20,-0.227201767371137,7.981728533138336,24.117763616253175,0.7179525065324669
2000-12-21,1.0737355763107128,6.726628334896384,24.37112970415837,1.2052595361865346
2000-12-22,0.34150709689585845,6.286400173814392,25.763301522792382,1.6885906937639314
2000-12-23,-0.13586478842697913,5.815837075174932,27.8617256160731,2.508241085950136
2000-12-24,0.41379274547097666,6.992337500875987,27.793828240130896,3.1523980640676807
2000-12-25,-0.1591139425211745,6.279629021173574,26.577018885645057,4.781476845297238
2000-12-26,-0.300469103418661,6.593715875759039,26.288099402641574,4.376364472244844
2000-12-27,0.3311118093976429,7.610850198569135,26.848235139691514,4.378542752439506
2000-12-28,-0.14137138738625388,6.524779660018131,29.293005476851352,3.6100972742551747
2000-12-29,-0.20121240016475267,6.294530057537413,29.608299919482555,3.210594976912837
2000-12-30,0.49866976195152085,6.456797663273081,29.382827894509894,2.963377391541843
2000-12-31,0.7069695116966244,6.561253508720847,29.858917686339865,4.027267996137052
2001-01-01,-1.4698894465727304,7.747339749566221,28.75824492265636,2.959237015413393
2001-01-02,-1.836392515684563,4.983867331812313,28.398883690717646,3.2745267016696094
2001-01-03,-0.4720334030450788,5.489948983044297,31.034839454153698,3.110443892938377
2001-01-04,-2.01121989125747,4.546213163934597,31.041279949851997,2.9479352943105286
2001-01-05,-2.011379126242389,4.882290216857352,31.554444546667124,2.4468725682479846
2001-01-06,-2.306086235741172,4.617551255790932,31.49194379027723,2.4292716895687434
2001-01-07,-2.595368144466918,6.135986785280835,32.51000007501908,0.9487177467156493
2001-01-08,-1.0654454263044673,7.035299984722603,32.717231113940116,1.3358501887187981
2001-01-09,-1.4451680976632442,6.580052781035664,31.39139299843653,1.8430422756083402
2001-01-10,-1.4194827190016015,5.42470871975255,32.385532699939596,2.1763340769807114
2001-01-11,-0.936870006033448,4.167297321126342,31.535290778432046,2.5314496691789845
2001-01-12,-1.0729135999030694,3.6724723412292692,32.49945853200111,2.0393102290805882
2001-01-13,-0.6573467918103197,4.007423749747111,32.09406340019175,2.612011402496859
2001-01-14,-1.5107725725864247,4.479864517380942,33.32746441696777,4.53461294278828
2001-01-15,-2.3003318881409327,4.272149597723179,32.31039275671204,3.8528577505876305
2001-01-16,0.1268065736577575,2.594677454963719,33.25374582544997,5.048726626444031
2001-01-17,-1.4805387487200345,2.975673329520483,33.88995739195898,5.208374856542436
2001-01-18,-2.972024485725192,2.3743322928482455,33.65367550520498,5.302357284574651
2001-01-19,-2.4688235982298212,4.544662559584814,32.79372952160551,5.059700901915231
2001-01-20,-2.7343627483683637,4.584953724068294,34.77058547237095,4.854024167823393
2001-01-21,-2.5092780364653673,5.505785679779275,35.80627380959491,4.02444160036956
2001-01-22,-1.9979060114807927,6.217817079733619,38.352374267701435,3.582294584656716
2001-01-23,-3.559969686037637,6.8892297885266025,37.65543295403247,3.1102653954079815
2001-01-24,-3.0686019241712152,6.185319358124171,37.12128650601753,3.9026026477082882
2001-01-25,-2.4684714336557394,7.100239876262921,36.18685938272596,4.295103322013136
2001-01-26,-1.0078267269267114,7.9571493934760005,35.434813322866695,4.0929262837629645
2001-01-27,-0.07796175912065573,6.764490792111401,34.24331400826286,3.8514924518452864
2001-01-28,1.4825642196125068,7.3535307314676235,34.38628438965284,1.6732702285033358
2001-01-29,2.0191147358302093,4.72364764333703,34.228768211063695,1.7781476132363259
2001-01-30,1.3321394160685083,2.35181774008647,35.302218542823134,2.0218602769906875
2001-01-31,2.1787455150945783,3.075521591387021,33.54863403930186,1.8465865697705883
2001-02-01,3.1195311379573076,4.4138702482353995,34.106301365304354,2.708922126345654
2001-02-02,2.822597619422652,4.931727635178175,34.27202630464744,2.537394833322013
2001-02-03,4.069965142189869,5.699948717839407,34.54495143278541,3.788200357119436
2001-02-04,5.075760699755955,5.355300313510759,35.683616246141284,4.496355205526668
2001-02-05,4.408701117700092,5.698390988492728,35.622684134038174,3.837826768711432
2001-02-06,4.808321938205067,6.480977843424514,36.72731610879503,2.9057073671956366
2001-02-07,4.114565310147402,5.286109630186817,39.53034361527276,3.6630525825006437
2001-02-08,4.405471779814756,6.473929623512083,38.21227466616461,3.778430816659354
2001-02-09,3.3776194678153044,7.463489114126547,38.68409490606686,3.308737651205048
2001-02-10,2.0533985779473913,7.402483629449085,41.18318110489644,3.9582783463281475
2001-02-11,0.8618343915424116,5.603704846163678,41.514828683138944,2.1415253089207362
2001-02-12,0.6412046687356057,6.278339218743969,39.886065005421855,2.344528702337374
2001-02-13,0.8011963970624418,5.586160904766109,39.221013715133196,1.9017485771132798
2001-02-14,1.0781610893436013,3.49382379663252,39.41410477874753,2.043194749955112
2001-02-15,1.1405306836880496,5.3146611328139235,38.38949576510152,2.2926520823594583
2001-02-16,0.5591498029652552,5.562336083621278,37.6983379510813,1.5582387637889312
2001-02-17,0.5359787567089533,6.7357989498857025,36.55628678312678,0.18887318695572963
2001-02-18,1.9366196348667095,6.740186733139152,37.39894422242733,-0.06072368633446859
2001-02-19,1.4497023461074463,5.441164584646388,37.88304081591789,-0.6675991309755553
2001-02-20,1.2892587802500373,4.444092677788801,36.65208085875592,-0.6595587711878517
2001-02-21,0.5861659529438616,4.717544255134191,37.06872997673361,-0.8374249496118937
2001-02-22,0.0424578021178561,3.8429140511455984,36.18803792590796,-0.8482458846288435
2001-02-23,0.30886963363350234,4.2557708072483615,35.85296208354405,-2.0504656354569653
2001-02-24,0.8666185017004877,4.361934264803398,36.17323302120088,0.07169025779683924
2001-02-25,0.3709026607237703,4.831718523410253,33.18937611510373,-0.521217736822092
2001-02-26,1.3930362433097114,3.6159521180949183,35.09097091745779,-2.2057460325913505
2001-02-27,1.1836650606778403,4.975170754865183,35.37615321779955,-1.8764547204575213
2001-02-28,-0.13385964689117347,5.801371827295701,35.440016620729324,-2.1054692627974565
2001-03-01,0.9730619952313133,7.425198675272352,32.92727289272471,-3.3464882014360597
2001-03-02,-0.2896154768317838,6.331234128196911,32.70522816769891,-3.297136368299492
2001-03-03,-0.776178976737542,6.436868783869187,33.2901831545098,-3.382173656311184
2001-03-04,-0.28391921179827173,6.1049758726822345,33.313992853052966,-2.414972343082395
2001-03-05,-1.5877141618495378,5.960437119201074,31.917388625423637,-3.8209490025037294
2001-03-06,-2.2791321538076366,7.340930670752404,31.595687621939287,-3.2454619741329434
2001-03-07,-1.6083005748571915,7.560376093493434,31.319632200070103,-1.3111373061650893
2001-03-08,-1.090307376054748,7.710247788650963,33.18474253828883,-1.5254415726678476
2001-03-09,-2.4432738877968756,8.12229712212826,32.274761114249216,-0.8865274437781985
2001-03-10,-2.5393559227529003,6.931971531395486,33.628332937169795,-0.40601125267390886
2001-03-11,-3.653387724134051,7.353598974478868,34.23861790963501,-1.7243847200499323
2001-03-12,-3.0957778012763644,8.472955188862517,33.84888063034812,-2.379081828699738
2001-03-13,-4.425478930550019,8.044846631717094,34.127014472483246,-1.3198300614501615
2001-03-14,-5.211520334681825,8.258536359402186,33.16169905468542,0.28535690578201645
2001-03-15,-4.400785821741271,8.126597604768435,33.71797649161734,-0.796413157126298
2001-03-16,-4.452557661487905,7.888664803108772,35.32584818987986,-1.936185642687279
2001-03-17,-4.759268212713092,6.748621305612908,35.64332413782413,-2.656684447990247
2001-03-18,-5.5135034839707835,7.64883790390355,35.321798251984525,-1.8219981377873133
2001-03-19,-3.849309430233388,7.551992590051363,37.344564635705765,-1.7709010100981086
2001-03-20,-3.8255607573022448,8.178394037441032,37.33494861673068,-2.7023789398467457
2001-03-21,-3.3416044842570782,8.41944847131558,37.0428815402184,-3.190707653982783
2001-03-22,-3.184022806921976,10.052968400693501,36.879980233814926,-2.700760788016883
2001-03-23,-1.229153065493246,9.49919955971939,35.85602657414175,-3.380381146375802
2001-03-24,0.2383301690072117,7.547081260823459,34.01149505043197,-2.6525242053216163
2001-03-25,1.4334380287694066,7.057834733875108,34.44060260914573,-3.076103377408866
2001-03-26,1.6858089934604976,8.124706240909111,35.191656732523064,-2.8552282220128227
2001-03-27,0.9555326541741969,9.512394813978496,35.31297841608294,-2.411212706719864
2001-03-28,2.879450186309546,9.76851552186329,35.54766928626715,-4.242335586621645
2001-03-29,2.3237904096254547,10.533675031435052,36.78933139138861,-1.667369250210514
2001-03-30,2.2244935355820434,9.613426556151788,38.98747412782397,-2.204162673258162
2001-03-31,3.5833713087274184,8.785225579000288,39.191309641273115,-1.6453774519967757
2001-04-01,4.45959129228005,9.508824633654962,39.194727000916735,-3.012915900342005
2001-04-02,6.410779961391466,10.591888460219117,37.945987604580665,-2.3386122765486603
2001-04-03,6.749157588323059,10.344625141941345,40.30763333710327,-2.4625736341408455
2001-04-04,4.896115399414639,9.59924354452448,41.17757534289162,-3.520750503340577
2001-04-05,6.10691403378349,10.601109644538534,41.06612556266227,-1.444908053865507
2001-04-06,4.841961088148356,11.154067187477313,42.48683711558493,-1.2916460257583897
2001-04-07,5.609437684755124,12.608893630934052,42.28307426932573,-1.9963785906352638
2001-04-08,6.311133881090526,13.712322992293739,43.227998642894256,-1.3244597032449872
2001-04-09,6.093317253417917,14.749314115577173,42.12369805127349,-0.81069570224819
2001-04-10,3.7044315325371926,13.658454704535034,40.36034622715504,-0.68395652790823
2001-04-11,3.3067849141851378,15.346930674302357,39.685765160617116,0.8016673034514241
2001-04-12,2.9284507914644644,16.065639131433464,39.56201623872662,0.7721385219730424
2001-04-13,2.815527199812709,16.690752413817425,39.584301422884636,-0.12036910969145154
2001-04-14,2.1191059985151908,17.490216962877774,39.811881471781476,-0.37606254232322783
2001-04-15,1.1715277431482418,18.8589515179215,41.31821897052684,-0.5742000618865413
2001-04-16,1.1152827216057333,18.694403008101194,41.6337154209166,0.16976716935243463
2001-04-17,0.6184119337315566,18.00382467946008,42.354687086790356,0.40825654598883354
2001-04-18,1.962112084920665,18.69008544545512,41.14632854245462,2.3043725328638303
2001-04-19,0.6770815648342574,17.54191420871732,40.76405234577325,2.2948895621321794
2001-04-20,0.7775523867024742,17.179484994669366,40.38030496020837,2.2937686485573208
2001-04-21,0.19146242761138654,17.321962365860415,40.08173302597504,2.4845032049016575
2001-04-22,-1.2116775479161865,16.394580629597368,41.08791837129772,0.974671117848567
2001-04-23,-0.38611831464987056,16.79279921799326,42.606190190199506,0.06372018582656758
2001-04-24,-1.3488271302185593,17.16317069448885,41.868022174275616,-1.1655894760252385
2001-04-25,-1.3132536699832795,16.475168067288642,40.20749846944231,-1.4850156234984508
2001-04-26,0.5251232715435512,15.227538803704263,40.691165853167654,-0.7524169459018328
2001-04-27,0.4741099598651889,14.661954524263333,42.17098594793105,-1.9765423448338502
2001-04-28,2.1586654825412026,14.093465358300323,44.15971712578501,-1.4688342615992374
2001-04-29,1.8369401096129385,14.609504767786298,44.318466930789924,-1.8692089420203066
2001-04-30,2.3233334438313995,14.52364328329746,44.64519363723787,-1.7205386108744989
2001-05-01,2.861887670213412,14.819204960684432,43.779650272178685,-2.2138046052610405
2001-05-02,2.61486189311742,16.080167080023237,43.59466401554819,-3.51591468339387
2001-05-03,0.5880310033914817,16.867123485009976,43.89749917545652,-2.2928587283383135
2001-05-04,0.6768259356405353,18.1845997171412,42.48687161063255,-1.8387220796772097
2001-05-05,-0.7001330504725305,15.98612060086943,42.13179684664957,-0.5581308118073465
2001-05-06,0.3158403355759136,15.690350711485756,39.731712819156925,-0.6656958054637022
2001-05-07,0.8349738512509,13.783717667477143,39.09413239834915,-0.5182676769663317
2001-05-08,-0.7988071190543031,15.637460444410523,37.68070743062627,-0.7359231897385703
2001-05-09,-1.8598090425876785,14.385834409219727,36.8014971152431,-0.8510678977917043
2001-05-10,-0.5288974234334933,14.30624281440574,37.598006556857804,-1.977829061494754
2001-05-11,-0.5331340999942203,15.00482918264623,36.85735744578752,-3.4820783431390843
2001-05-12,0.8957725898550749,16.970772928236734,37.18188674658965,-5.1016209109795305
2001-05-13,1.5545613645908727,19.075275061271263,37.92005119595178,-5.417234287464976
2001-05-14,1.8842273044731992,17.592980285963613,38.18734437736974,-4.999435836375657
2001-05-15,2.369785891834416,18.738713415525996,37.152551217065934,-4.6987827476352315
