,A,B,C,D
2001-05-16,2.283209149651475,19.65203497499096,36.37021028327317,-6.053036190521954
2001-05-17,2.9854563613930445,18.83122010865054,35.38847836556417,-5.636937801797303
2001-05-18,0.6551632493118285,18.084550491866345,35.64065350650601,-6.1371059093970075
2001-05-19,1.2941832306309764,19.775616027190512,35.295814237535254,-5.560068837681228
2001-05-20,0.4064582634365358,19.10809288648769,34.11701230747781,-5.379709682939408
2001-05-21,-0.23475713687685196,19.567354666105157,32.919510594961814,-6.397715230331398
2001-05-22,-0.15465665069293072,18.066680184207293,31.784421535395385,-5.362396747446098
2001-05-23,-0.3907668258070416,17.777139041234868,32.93076196157508,-6.020172755821118
2001-05-24,-2.049986028304069,19.38760224085749,34.182998951693094,-8.495055269476609
2001-05-25,-3.06062816127077,19.27708950456159,33.452712724019236,-7.615700656069138
2001-05-26,-2.678714266162811,18.45841153733777,36.0501756993785,-8.14722483056942
2001-05-27,-0.756707481593961,18.528326228781406,35.396930213918566,-7.464597931885752
2001-05-28,0.13643408746035413,19.031542829055077,35.66705882848508,-10.538972444559327
2001-05-29,0.17807443187571212,19.511223652736533,34.452557210109454,-11.683777885892443
2001-05-30,1.4712465348372747,18.12723296699526,33.911307811400015,-12.393501862808119
2001-05-31,-0.06378293225476472,19.497597817001612,32.85301721207027,-13.491357472152854
2001-06-01,0.05037068046617575,19.755138195227023,34.26658306844216,-13.619604224760891
2001-06-02,-0.5181612920838619,19.911474625977366,33.265121451925076,-14.142264381883743
2001-06-03,-0.462355967786986,19.90161462719186,33.330669674118965,-15.009317900005772
2001-06-04,-0.10111170682130632,19.26933515872832,34.333409583583745,-13.142976127396341
2001-06-05,-0.25947263554169564,17.805523520848165,36.199417601721265,-13.538379086516073
2001-06-06,-1.8774931263161403,18.722004584078295,37.16685198075894,-11.732918097096388
2001-06-07,-1.7772411131275836,17.70502304941691,36.42742512845551,-11.871459859613017
2001-06-08,-2.2580556943692462,17.992329989720417,34.900783247288956,-15.808944560327072
2001-06-09,-2.378888779698356,18.99910065635672,35.10782121175459,-15.204814296386745
2001-06-10,-1.877427361436169,18.845046482594626,35.681847746778466,-14.088631303103254
2001-06-11,-2.661187566145862,18.99013925445415,35.3527250773049,-14.376089314643705
2001-06-12,-1.430878475945146,17.964247988734037,34.25810098411902,-15.247519103442526
2001-06-13,-3.119850912304596,17.679048777303024,34.655981338288015,-14.384587100855594
2001-06-14,-2.9984152835615445,17.32281000880304,35.455552764519,-14.255411075249322
2001-06-15,-2.0511404247654066,17.99822480411308,36.4719446784921,-15.06344998098278
2001-06-16,-0.07785410893732148,17.790579332514973,37.818252703201196,-15.143006552407593
2001-06-17,0.31069753722836924,18.248707141188767,38.653297689779016,-14.372899063691747
2001-06-18,-0.3930986224112961,17.569660368457306,40.32524381023626,-15.065014961225708
2001-06-19,-0.0427773466972744,18.010005302328405,39.611546892070876,-13.224881119944978
2001-06-20,-0.4796815485017233,16.387643376968793,38.514180944455,-12.748685703332518
2001-06-21,-0.6505390510257245,15.506041638056967,38.49950716868668,-12.328467985120714
2001-06-22,0.09271653179597128,13.830746991861684,37.17380017735002,-12.112411999848426
2001-06-23,1.70523195971831,14.692508337472637,35.442636693660255,-11.818778257211715
2001-06-24,1.679090554230008,14.90158895677824,35.28344285844355,-11.786498461620498
2001-06-25,-0.18505736743974044,15.845369837247127,35.228506734016456,-14.754386059138
2001-06-26,-0.3964416542261742,16.84720811939705,34.46408087672535,-12.960254865365448
2001-06-27,-0.4418341383681354,15.30396460226356,34.286005791653146,-12.907555433493135
2001-06-28,0.017529633416136947,15.161928615895572,34.11715525424414,-14.497087351266122
2001-06-29,-1.3232362472821328,14.32555072643956,33.55607044940611,-14.067598663263844
2001-06-30,-1.11084192851729,13.542641090889742,33.250571350036594,-13.938107348007025
2001-07-01,0.5225378154109546,14.335169003189868,33.268610677548274,-11.540412411164102
2001-07-02,-0.3762659033289074,15.20155240802451,33.36130921213921,-11.234482706342256
2001-07-03,-0.6801076793684937,15.15453099667751,33.038004482898316,-10.451663198747726
2001-07-04,-0.2653841168896505,14.683668525096023,33.7913276968819,-9.484173070114839
2001-07-05,-0.7247055410982954,14.23383973921677,32.6023720748672,-8.764134301633046
2001-07-06,-1.3022455647573377,15.767613970518578,34.37526951464881,-10.228101155274096
2001-07-07,-1.0186196180435114,15.637877960738107,36.42449686305791,-11.451425627155663
2001-07-08,-3.878327357085574,14.912511744359554,34.73677773185433,-10.278154889665437
2001-07-09,-4.889760038092758,16.074750726855527,34.724649855686984,-8.081483573005675
2001-07-10,-5.94686645876441,14.754000039411848,35.639979420197754,-6.494100505091923
2001-07-11,-6.091799775588362,14.881970277549067,34.52393325509872,-7.625720314777707
2001-07-12,-5.6965891721143915,15.757100719076526,35.01271595834627,-7.526730569619978
2001-07-13,-6.29875404754573,14.774065334643385,34.35764043023985,-8.59249060786582
2001-07-14,-4.444715333481126,14.88798478030867,34.310787475891786,-8.353685894399923
2001-07-15,-4.906803893938346,16.043257119571,34.082772473662274,-9.305289827895267
2001-07-16,-5.550637780813927,15.649058167672685,35.25884159319439,-8.815574838770752
2001-07-17,-5.360797777293269,14.423070174462753,33.6155083995299,-7.572101507056452
2001-07-18,-4.675964151355341,15.179545718399131,32.99804748080803,-6.937323427392874
2001-07-19,-4.647958618168892,14.347549686413057,32.9894945016183,-5.368467792014606
2001-07-20,-4.497356751917139,13.669570084242746,33.610650500972966,-7.1525026367594595
2001-07-21,-5.483059667955331,13.071937797589044,32.875209020496165,-6.671557590039545
2001-07-22,-4.4341511468293575,12.525580365515328,34.128598181105396,-7.420702512190526
2001-07-23,-2.418458245223762,12.348645228804191,35.29082481486831,-8.188263917593488
2001-07-24,-2.7709535273910855,11.490024805627671,36.2158750975388,-8.552250342588836
2001-07-25,-2.782012496989316,11.477186597380188,34.86777752576591,-9.519810414515822
2001-07-26,-1.165862166807189,12.89427766032282,34.96279692077094,-7.777814597028819
2001-07-27,-2.885334067129526,13.787263745137226,35.40007826520202,-5.096239410781031
2001-07-28,-2.132988081274586,14.562985657856398,36.17972678613283,-6.332401096817272
2001-07-29,-4.025196512344495,14.588448690705082,35.395003656609084,-7.809060078320258
2001-07-30,-4.0858082372698314,15.830698181983559,36.29433412469478,-7.8102382604751295
2001-07-31,-3.84152212139049,16.849122396466136,36.01771130402465,-6.252566394708454
2001-08-01,-4.674816530373571,17.265627059603332,36.25904721565492,-6.969981759114984
2001-08-02,-4.218944524608601,16.687677978400796,37.85515833995422,-8.349630444714691
2001-08-03,-3.323932392315493,17.38617596749952,38.25111282277803,-7.447038403614759
2001-08-04,-2.9168036809797613,16.966514200209172,39.13075774640476,-6.319174625649517
2001-08-05,-4.319985414920317,17.472068975807442,40.05584056492012,-7.6704266256618086
2001-08-06,-4.674216896990623,18.540366812776607,38.9183239973148,-7.316740667715794
2001-08-07,-3.627550814218395,19.715337711656964,38.792350410375214,-7.9345217047757775
2001-08-08,-2.5885184083662898,20.86965225385815,39.94449296157279,-8.230039852209481
2001-08-09,-3.8926280908401667,21.181817234469666,39.64765363813286,-8.72533021266109
2001-08-10,-5.288685895033602,22.586360227429495,40.73976479849019,-8.558783083997367
2001-08-11,-5.905877272763825,20.568594022796695,38.94071471649573,-8.746402287131678
2001-08-12,-6.09235521291113,20.39869991795939,38.41784192122442,-9.097768541544017
2001-08-13,-7.493209626786639,20.209019856960854,39.238979971284124,-9.615712987336384
2001-08-14,-9.76786928100995,20.33852002484226,40.81149083555273,-10.378503107485912
2001-08-15,-9.87925994817427,20.66263266923374,41.41866113424445,-9.575402288627764
2001-08-16,-12.215606999216856,21.351864540147073,39.77405726878651,-11.696239452717318
2001-08-17,-10.719424458637244,23.63125301726799,39.982771700659136,-12.048016900401791
2001-08-18,-13.00196912867523,23.71656668245696,38.94339623600801,-11.281921580487342
2001-08-19,-13.217607408840893,24.933016066627605,39.89027203973791,-12.619447804462993
2001-08-20,-15.098435682387162,24.344350121265542,38.79055025668853,-13.583756698589886
2001-08-21,-16.479695419345493,23.29880429251793,37.269436293718286,-13.971730828576264
2001-08-22,-15.594374752358027,24.432465498561378,36.59120908510032,-15.980184016825799
2001-08-23,-14.561121972371776,23.744349181228472,35.27560844021979,-16.37291176540762
2001-08-24,-15.104673419682308,23.15709772291906,37.93316536275937,-16.647252742701646
2001-08-25,-13.879113438869998,23.06067066067452,37.79923574068447,-16.850521588719467
2001-08-26,-11.680794822243277,23.57594338324704,37.25902688989326,-18.199964272990243
2001-08-27,-10.73471424956216,21.71773069461303,35.47707337191917,-18.185055247075493
2001-08-28,-8.993695347912134,22.88420197000071,35.584864677559814,-18.629640175287605
2001-08-29,-9.121696477482653,21.45072211278436,33.623822855751236,-19.285818391574924
2001-08-30,-7.875692625416297,21.539491353752528,35.758323013922855,-18.671813594131358
2001-08-31,-8.073997978156104,22.009850146675575,34.81182500961292,-17.25386656283761
2001-09-01,-7.513049856517217,23.688552221814795,35.188136904099125,-17.50812020733231
2001-09-02,-5.439475688874197,23.660759555936348,36.84062938766488,-17.822742517400794
2001-09-03,-6.0576416607319326,22.232356964029087,37.339150078575344,-18.96231655383231
2001-09-04,-7.286234704479402,20.569411686298054,37.267599497130234,-17.927148106786245
2001-09-05,-7.269061753972209,21.65587569927091,37.82084415290798,-18.11592360614823
2001-09-06,-7.032844612315635,23.034815690154083,37.82106318008765,-17.85877467835877
2001-09-07,-6.737052479439101,23.663945204655892,39.25156455341733,-17.428636356879917
2001-09-08,-7.879851026812427,24.445169110221716,39.684903051384346,-17.777501520481703
2001-09-09,-8.915279840101086,23.966627072902515,41.3909647509817,-19.107269161242318
2001-09-10,-9.57851602399561,23.78328002367444,40.334119079334734,-17.804344664657016
2001-09-11,-10.59862420549347,22.639829836594757,42.03990915115241,-17.83255069697648
2001-09-12,-10.782504230087087,22.813415443400558,41.63706480855518,-17.981235014579525
2001-09-13,-11.092200581722754,21.92367075239548,40.177275030946916,-19.0292509724121
2001-09-14,-11.112226127316916,20.343003836042207,39.384913039170584,-19.70220281526
2001-09-15,-12.751509527277886,20.3810999234411,37.48036318721272,-19.528800102960126
2001-09-16,-14.41033986899235,20.47700886221052,37.27614302845464,-18.788044049165876
2001-09-17,-16.646021396350598,19.89676671895954,36.85386201434573,-18.500350078425882
2001-09-18,-15.341530463245583,18.197385459218378,39.4474274251439,-17.0999458002285
2001-09-19,-15.546960057226222,18.80478990216466,40.475856431921336,-16.254367840224575
2001-09-20,-16.146094762018148,19.98308390111766,42.38099686166786,-17.454978488631266
2001-09-21,-16.146189186442392,19.27283874825199,43.38741190111385,-16.949545463378428
2001-09-22,-16.40102853807388,17.443036673217865,42.03672795061456,-17.671750736913634
2001-09-23,-16.789647623666973,17.18502848237679,40.87173437314831,-18.135402432640777
2001-09-24,-16.827388097657558,17.518851841237698,41.33741731955737,-18.046534297943115
2001-09-25,-18.076665233001496,17.13591242309563,42.48340575356949,-19.486919292864656
2001-09-26,-17.36742921315431,17.58000008855654,40.869917808862844,-20.083420651697573
2001-09-27,-17.929989430354176,18.75099968324576,42.742354179068535,-20.653124876098648
2001-09-28,-16.60675615795963,18.482731884268436,44.418380921774485,-22.54036917983235
2001-09-29,-14.975816324467157,17.935255372901455,43.869742938948036,-23.751146861065607
2001-09-30,-13.913511398110595,19.06722545824333,43.60371855729652,-24.940281273983217
2001-10-01,-13.543417761327344,18.901649894337208,43.59539617082018,-26.00892529198053
2001-10-02,-13.16631798400391,17.42340985775245,43.81430805600635,-25.53941605966957
2001-10-03,-13.081905607680923,18.13435835607982,44.91361185889535,-25.910815543556627
2001-10-04,-13.326377666346826,19.384256187447054,43.84399441773017,-24.48669193744988
2001-10-05,-13.79037438068687,20.056387940876185,44.53142534836592,-23.91708366648241
2001-10-06,-14.29905765304006,20.861409698894757,45.82008656799967,-24.25466877474434
2001-10-07,-14.749790462414092,20.32287621738084,45.405902246987104,-23.851048149499192
2001-10-08,-15.412411724345558,21.203603477508437,44.13441569323282,-23.484495054379668
2001-10-09,-13.768220193124943,21.20781912519785,45.38270685853973,-24.65391659206712
2001-10-10,-14.825297231591854,22.01497661136686,45.30733166264315,-24.6637132953232
2001-10-11,-15.75552556304297,23.213190223326155,45.417868974832764,-22.561755577035566
2001-10-12,-15.312352396248889,24.766302260381593,44.10851600377866,-22.702809796613288
2001-10-13,-15.149814747954755,24.540915630653213,43.35164146312683,-22.686573572731884
2001-10-14,-14.45277237570322,25.048398472647907,43.2511744872818,-23.990901964680752
2001-10-15,-15.022796431010843,26.16563627251298,44.910801411573864,-25.25997625183729
2001-10-16,-16.31717781060183,25.02493734208988,45.07557569447351,-25.788283393486516
2001-10-17,-19.021724778200905,23.7379865681675,44.803437865693155,-25.985199787723577
2001-10-18,-19.506412215833635,22.426179490450043,46.134908648837516,-26.736565154235013
2001-10-19,-20.60151913463614,20.87884880828256,45.387280838501965,-25.18230933805006
2001-10-20,-20.984550405218393,22.964551424658616,44.81020286012013,-24.28775104300709
2001-10-21,-20.6832332652472,23.96915231213466,45.73968028132753,-24.315251239759508
2001-10-22,-22.493388544134575,25.665995821419912,44.80371268425736,-23.403798636144302
2001-10-23,-21.948092470817432,23.780212417432686,45.543481553732725,-22.65229556103344
2001-10-24,-21.79601643948328,23.975926793181213,46.211797752456825,-22.974758995968788
2001-10-25,-21.986611564091486,23.060570924777235,46.621458842840354,-22.417700902262474
2001-10-26,-22.428400367846532,22.886673582415643,46.58759000460341,-20.71698126905242
2001-10-27,-24.533332743126383,23.977194944083088,45.965934874653364,-21.086258348761216
2001-10-28,-22.751836603675276,24.775904055718435,45.94819971491434,-22.586776588915342
2001-10-29,-23.949101051464144,25.09610304750381,46.56104683228246,-22.3498922386719
2001-10-30,-24.366475920217102,26.328387489751215,48.46903751641577,-23.7267758335409
2001-10-31,-23.928515185106917,24.726294666709713,47.082081708265775,-23.624927036450643
2001-11-01,-23.266551853414015,25.383539833038483,46.422483431971,-22.42755132105841
2001-11-02,-23.561989933732587,25.58055957516392,47.29858407891668,-24.34756141832362
2001-11-03,-25.392626077929364,27.79380897534402,46.605016333380554,-23.66016107230777
2001-11-04,-25.684644953605503,27.463771880029828,47.664006037592394,-22.783297663395413
2001-11-05,-25.276288571048386,28.111835365467766,46.72774994706949,-23.778838539510808
2001-11-06,-25.341430759040392,27.627885262794912,46.18591741131847,-24.724942834751666
2001-11-07,-24.53423365329951,28.007496857126675,45.631328507118084,-25.405665792069115
2001-11-08,-24.587735802597596,26.207534660167557,46.42765235988022,-24.44986176958432
2001-11-09,-25.549258923705978,24.965670721674236,47.310418097295575,-23.789520628180494
2001-11-10,-25.74347108477634,23.60764274750086,46.94781227182337,-22.579978884173233
2001-11-11,-25.920418913196873,24.854409525844737,46.85868014862633,-22.600273129757944
2001-11-12,-26.996487067477073,25.68780175910394,47.51200453073019,-22.09631784430165
2001-11-13,-28.68652004421007,26.614665582302557,47.322272030472234,-21.760841654731685
2001-11-14,-28.809683673345685,26.22230131347198,47.21808300638886,-21.81502349147062
2001-11-15,-29.40330899785318,26.920555630051133,47.664306811846345,-21.34326419405246
2001-11-16,-29.66399361349535,24.201463402370088,47.24342402271824,-20.31828798212295
2001-11-17,-28.753586093827344,25.44212985502103,46.56613109803235,-20.006830206179202
2001-11-18,-29.339796311360896,24.48095831936664,47.06751001415436,-19.5432784005286
2001-11-19,-30.01455069155484,25.057881300088866,46.79230016248284,-19.456470231642417
2001-11-20,-30.12737197830479,26.09283683399155,46.751727167723836,-20.284321267053205
2001-11-21,-29.578705924771967,27.568627492335345,45.28232474289206,-19.861984601616104
2001-11-22,-28.594100333730164,27.855657268408837,44.660250783492444,-19.881405154399886
2001-11-23,-30.492567176125917,28.18595383920961,44.94409151557465,-20.035359082144783
2001-11-24,-31.13765540819626,27.215530755328324,44.64217884772404,-20.150396356679032
2001-11-25,-30.80980372812643,28.142918783691286,45.17196987218278,-19.836322876093806
2001-11-26,-31.554148733949447,27.56578932960612,45.60201053102618,-18.979927641187622
2001-11-27,-32.288217195506604,27.53538805751015,44.132353626701715,-18.078056361311116
2001-11-28,-32.44961403022993,27.257406385146755,45.08172556705781,-17.840651751829743
2001-11-29,-32.50288663188792,26.65311558599707,45.04355393699091,-17.044858104986943
2001-11-30,-33.32798215574257,25.895184316167857,45.151048480774975,-17.639905692011613
2001-12-01,-33.213534708972546,26.903200280638234,44.77706818776966,-17.126436087999096
2001-12-02,-33.56160918020833,27.137731370215697,44.88178418510041,-16.16769373968463
2001-12-03,-32.36209875116438,28.368627746419172,44.80114580289278,-13.956553953743745
2001-12-04,-33.34912080187207,28.659200741567112,44.97778903269486,-13.515085033710037
2001-12-05,-33.47132413289115,27.85824515370525,47.325489122208566,-13.414343745933577
2001-12-06,-33.2582040426444,28.227558704278017,49.1490302153972,-12.681625368567872
2001-12-07,-32.976207160549954,28.98824582500695,49.418696476595024,-12.887887724334332
2001-12-08,-33.49453865728775,29.770692935857536,49.876015412004435,-14.834663140280792
2001-12-09,-32.615030211603745,29.764551541226155,50.76951649933417,-13.213235777762646
2001-12-10,-31.506839216957744,30.769777058712187,51.74439425106502,-11.588388387278183
2001-12-11,-31.09066755461863,28.385378024846556,52.24969547359102,-11.562980632386408
2001-12-12,-30.838277561072328,27.886984297010816,52.312660148849226,-11.850230726815505
2001-12-13,-31.455080709221594,29.042670214177612,51.209724470306234,-11.63155640072456
2001-12-14,-31.9817898944276,28.74740935625001,49.714099325210526,-12.054365442491852
2001-12-15,-30.34693801082496,27.28621993504895,49.46155679828791,-12.887209442843076
2001-12-16,-31.133787298497314,28.606091540553745,51.472371268770495,-14.129873922595792
2001-12-17,-30.771304489065155,29.343180087438522,50.538817243210225,-15.363456574670533
2001-12-18,-30.13120474988334,28.71320142322121,52.376255677816204,-15.753826240778482
2001-12-19,-30.94187724258734,28.708577503773565,51.98567373707692,-15.090861111945266
2001-12-20,-31.352582247189012,26.221428974419013,52.185174601384304,-16.614843789442265
2001-12-21,-31.75496453573106,25.741920254284068,54.11809125506604,-16.276670603429693
2001-12-22,-32.10428642018712,25.48395713161529,53.56543798860703,-16.07963338563739
2001-12-23,-30.84370126748532,25.79157402417301,52.01450721851562,-14.287043234497597
2001-12-24,-30.52347380499491,26.25892721965501,51.99052278312722,-14.8676618112773
2001-12-25,-29.876650019584545,26.144103787305443,50.70342768987567,-14.440514667264615
2001-12-26,-29.334786651827095,26.543911560422366,47.593796345480925,-14.066038627289396
2001-12-27,-30.03770128024656,28.000364535890053,48.65057961930476,-12.954003882418117
2001-12-28,-30.160337694670407,28.01201540119003,48.2866067063137,-12.735556362540347
2001-12-29,-31.700607554081706,29.647137332765197,49.104012138166546,-13.034580548528385
2001-12-30,-31.93697548837585,29.927344489083204,50.8460215686286,-12.456018278266793
2001-12-31,-30.845501604930117,28.83673809464645,52.29987231187876,-11.85490413475122
2002-01-01,-30.51146847289228,31.05142928390403,51.034981904897265,-14.530118464207387
2002-01-02,-29.82466094316516,30.414497047764545,49.70391872098081,-16.609441141872047
2002-01-03,-29.569278485996637,30.5301454343807,49.16627228556312,-17.399711930585205
2002-01-04,-29.395383327630448,28.60914890270955,49.809756211243226,-17.686353418175717
2002-01-05,-30.549856450762668,29.74822594261626,49.66696432181529,-19.64359379381382
2002-01-06,-28.585693499552388,28.911986749982027,50.317689429210674,-18.681119099788685
2002-01-07,-27.782142963299947,29.291607369976703,50.59134656260121,-19.85826962446504
2002-01-08,-28.079032755062936,28.650559011775787,52.05360325078228,-17.95824103094018
2002-01-09,-29.010653139100715,29.399687251833782,51.61738715560266,-17.340834638382244
2002-01-10,-29.025038135232652,28.251679291193238,52.12880490247317,-17.24779179255119
2002-01-11,-30.37782513253921,28.395434492042014,51.65881107348072,-15.281722083636478
2002-01-12,-29.506703756190266,29.117024064076826,51.11523049238085,-13.678622724528541
2002-01-13,-28.488233218013878,27.33848010758669,51.40436731415759,-13.848791392800004
2002-01-14,-27.423096560630952,27.34716035611042,50.51362545152651,-13.349634529692873
2002-01-15,-25.2519364715072,26.911591366733713,50.6598222127004,-12.934424000476513
2002-01-16,-25.80494499501508,26.818304965756298,50.05946914116567,-13.971926344579526
2002-01-17,-25.528922236705075,26.593369453415388,50.83732259239876,-15.48678951100806
2002-01-18,-27.316720240998627,26.38420461575289,52.82702675451306,-15.418173733422053
