,A,B,C,D
2002-01-19,-27.838740596563365,25.925221931487222,54.257286474361024,-15.125074038147071
2002-01-20,-26.92579072389019,26.72115585250749,53.15573424007163,-15.41691322826734
2002-01-21,-25.541829916766126,25.625657564439173,56.588421233908576,-16.658628290957207
2002-01-22,-24.43274052464011,26.210653041343637,58.47125106548745,-16.896300506841612
2002-01-23,-23.01297847792045,24.83388244018025,59.378853742493156,-17.65726185797498
2002-01-24,-22.810220482849964,27.328828613616714,60.38628167069448,-17.27394393793885
2002-01-25,-24.544708058975992,25.618776220649426,60.34425117148026,-17.826439339605248
2002-01-26,-23.831890533538637,26.744246941862173,60.08991673541678,-16.910596016399268
2002-01-27,-21.781535370853298,27.502917883895503,61.32379053842259,-17.668575234033725
2002-01-28,-21.549823430899018,25.60100043465468,61.7328315723784,-17.707795727379896
2002-01-29,-20.928891949304077,25.101875824645735,60.06080478591312,-17.41329258982507
2002-01-30,-21.08530402405963,24.606849424447486,60.33112104139374,-17.203621586569174
2002-01-31,-22.230512052166354,23.646474417991342,61.05680600883684,-16.299209492648675
2002-02-01,-21.86199113575923,23.549016237458517,61.75655598787628,-15.742627915374973
2002-02-02,-22.118646316207162,23.388175560734197,63.10085518434426,-15.180880613399635
2002-02-03,-22.144752421260023,24.40811310508767,61.68369384059117,-15.267844439814194
2002-02-04,-21.394282032543863,24.57896612062035,62.503329405860576,-15.665431239842679
2002-02-05,-20.599895196253843,24.95314856354076,62.21705317238898,-14.791806135617136
2002-02-06,-19.739429708938587,24.51647389577175,63.74294959255489,-15.55958471782589
2002-02-07,-19.748448519474906,25.569286730428928,63.43839652346585,-15.85006859407232
2002-02-08,-20.559222615469814,27.223851610030202,63.45298059649788,-16.468881963565835
2002-02-09,-19.739010608725497,30.42788280647933,62.86393136102089,-17.792274379274133
2002-02-10,-19.597720944296213,29.013665483692588,63.013985633010996,-18.257174763436467
2002-02-11,-19.46405346233126,30.3111352941946,63.50504272775329,-18.481239356895387
2002-02-12,-19.565780293237705,30.5253120400344,63.03087701419502,-18.285396122334525
2002-02-13,-19.125205311384253,30.778067528545243,62.49072970729417,-18.1656793478854
2002-02-14,-18.78267017065976,30.909028113858618,62.61755425843008,-17.43369566284419
2002-02-15,-17.787406215776315,32.00441696767093,62.763224981759365,-18.523920979497255
2002-02-16,-18.176322067541147,30.999213645876534,62.445569902634496,-16.872301431374648
2002-02-17,-17.34618085809467,30.783286246511516,61.43698159928944,-14.164450295007809
2002-02-18,-16.95508378971388,29.92150436287977,60.106608833215944,-13.692217064013924
2002-02-19,-16.774084049368096,29.283221625235207,59.45685632155026,-13.9111620838225
2002-02-20,-15.469405491761064,30.888628200817678,59.99405506318415,-14.25638488043354
2002-02-21,-15.603746181296795,30.610448243455572,60.317032936632366,-13.001775004869334
2002-02-22,-14.530903100196605,29.71893591930312,60.34293518607225,-12.674661987190287
2002-02-23,-15.294669915006992,29.513923882946223,58.35418010493676,-13.71647546937352
2002-02-24,-14.335792588963091,28.110961565293906,59.53168594435097,-14.498006878392731
2002-02-25,-14.659883225366922,28.132793415705493,58.894075818577,-14.478028507983936
2002-02-26,-15.135811759742364,27.210259303246804,58.791343296361596,-14.090948448785525
2002-02-27,-14.87565652595285,26.07134878651686,58.44476623592319,-13.317724616187501
2002-02-28,-14.126471099158756,26.95344550981056,57.33897908861774,-12.93164712596391
2002-03-01,-14.190005100853629,27.266239108394572,55.79378673434476,-12.540612035276537
2002-03-02,-15.125146261965433,27.76540225762437,56.00923094380442,-10.778633185378036
2002-03-03,-14.128006408477805,27.21728093495906,56.47962950188171,-9.418799889536853
2002-03-04,-13.814283375529342,28.331171404060935,57.39981369874059,-7.990736077838325
2002-03-05,-13.721434381168368,28.245653783737087,56.63359036357461,-8.565452487464785
2002-03-06,-11.953853784281774,29.541456653749552,58.1482180652539,-10.320628450882488
2002-03-07,-10.104224150089502,27.487416586937616,56.9661968430196,-10.795023672089428
2002-03-08,-11.419122208082854,25.88823462455628,56.67069724270526,-9.89944475854063
2002-03-09,-10.358987594257961,26.424476322722395,55.71848495690604,-9.628652498329938
2002-03-10,-11.890978495040098,26.432164792421368,55.66274423803147,-10.946505063496344
2002-03-11,-11.725269686593268,27.11950879064778,56.317004644316384,-11.84720594825137
2002-03-12,-12.000311809768123,26.13787439358602,55.36766053026296,-11.617833026249116
2002-03-13,-10.531517243159735,23.925689342827347,54.99264740412122,-9.940557398573795
2002-03-14,-11.726681394478634,23.579166512263342,54.00464778970378,-10.24716959721188
2002-03-15,-11.550091954854436,21.46980556069347,53.2740033568515,-9.90563667169737
2002-03-16,-11.759722693831826,22.45822995026076,52.99561129572475,-8.971634624120034
2002-03-17,-11.795201191173689,21.21336145593434,52.04850540185324,-9.936550625553199
2002-03-18,-10.624631247090017,20.618063121595046,53.2538288970773,-11.826011657510131
2002-03-19,-12.614979839081883,21.611139070230287,53.625002374957276,-11.586697312879462
2002-03-20,-11.672947025593574,21.319928110306446,54.45131101414231,-11.748671103129814
2002-03-21,-10.364492497607015,22.111873992938296,53.150844594751405,-11.672752452625046
2002-03-22,-10.384405947957399,21.499954592003828,52.94477323930734,-12.624781999560609
2002-03-23,-11.418381772081382,21.835384648091505,54.106376914809736,-12.690336058095964
2002-03-24,-11.36941532634007,21.022077779257398,54.990874671147104,-13.849116225973654
2002-03-25,-11.769785506024983,20.721336609886077,54.359219801345624,-15.134657464138606
2002-03-26,-10.450407021247274,20.303416471848823,55.53360033508293,-13.949047748714541
2002-03-27,-10.82030897701762,21.452603176703093,55.22443169236768,-14.470297549261717
2002-03-28,-11.32685957091284,21.659281339796145,57.27926227678059,-14.622395706126321
2002-03-29,-12.324461879416623,22.249540973572657,57.31223005400782,-13.049390657824793
2002-03-30,-10.945867414061205,20.812968333540546,57.21437716120913,-12.659589243775388
2002-03-31,-12.525772517150603,21.42981622936717,58.10928791076301,-11.804613795871466
2002-04-01,-13.009014237752217,22.193967875890007,58.97195529198855,-11.817741996728621
2002-04-02,-12.009041886887939,22.609418810134148,58.755795590096476,-11.734415578668411
2002-04-03,-10.898891811335183,23.3101020332743,59.18426407483211,-10.056260909836352
2002-04-04,-8.953828650321041,23.573641305427998,59.623221919155206,-10.20717203645789
2002-04-05,-8.199414151201065,24.09634639793777,59.26038644859199,-10.176464273790218
2002-04-06,-8.66008439105937,24.865867715226624,59.63615613077663,-11.382689674280847
2002-04-07,-8.402703262104913,26.461818072667345,59.575801145273864,-11.92740396230588
2002-04-08,-7.487161625566097,27.88945788933011,59.57762787738236,-12.19550897303799
2002-04-09,-7.181331995199525,27.940525563486872,60.009176767441936,-10.928856217796959
2002-04-10,-7.117236676975169,27.794191377773252,59.39727632137702,-10.438925487627731
2002-04-11,-7.131035398388918,28.484092212846953,60.312857565215,-8.52724072912782
2002-04-12,-7.590292503938043,27.788806323276027,60.819427117837,-6.742696995703706
2002-04-13,-8.272206090148108,28.99603732661837,61.996384692016676,-5.389615013489339
2002-04-14,-6.193374013021231,29.656709767131982,62.26214828972555,-6.062620661978842
2002-04-15,-6.326220739438543,31.143522597278288,62.14957754512435,-7.202445085806243
2002-04-16,-5.450889150007079,29.88906088004136,61.16063286749611,-7.1078169146423305
2002-04-17,-6.53610093005376,30.350466212986888,61.374282044978926,-7.174429585305085
2002-04-18,-7.570670956412867,30.48147686858491,61.660139723993396,-7.1839329644687915
2002-04-19,-7.473673136711704,29.954954973517207,61.214341231679406,-6.306159151948015
2002-04-20,-7.07315988642181,29.75625576638506,62.03082295014507,-6.229502775440618
2002-04-21,-7.292113059139368,30.802745403101873,61.00822166391773,-7.402667646092796
2002-04-22,-7.211530817624547,31.386989280666942,60.10095240727273,-7.7093731458892725
2002-04-23,-9.02843361155453,30.989219970140013,59.45404674299374,-7.324379439968728
2002-04-24,-10.899967672983244,30.94249108496105,59.46634863713964,-9.247490613912573
2002-04-25,-10.770076553387652,31.11567890348204,58.05828464409889,-10.484396514189969
2002-04-26,-10.269035727733714,32.305693762215725,57.724773114525604,-10.35874327199402
2002-04-27,-10.108356689498242,31.72207329043535,57.83356361082129,-10.416038996123214
2002-04-28,-10.175457505537805,31.619170149768948,58.22686042314457,-10.84590054884032
2002-04-29,-9.39767016581006,31.32906171856331,56.5452298413225,-10.426511652950495
2002-04-30,-9.227903168585126,31.4369118302076,55.52708391724639,-8.996448539665973
2002-05-01,-9.212109683488492,31.102785730701257,56.76785233608326,-10.533274564981872
2002-05-02,-7.804409129416976,30.646046226965773,56.249192724673456,-7.979697431010926
2002-05-03,-8.374342759525648,31.258394320934297,56.623754558078055,-9.333792553787434
2002-05-04,-8.066598758808775,31.792375170357413,55.73070024943991,-8.690040073361091
2002-05-05,-8.023752566207937,31.2753890979945,55.09026359127424,-6.934093818214264
2002-05-06,-9.223763357759204,32.533446014905294,56.23396428027121,-8.823267219541592
2002-05-07,-9.984851135888142,30.42026078040815,56.13807267257451,-6.91635881902104
2002-05-08,-9.334231254089834,29.940776345980318,56.47391475956909,-5.8584010864330835
2002-05-09,-8.63167326302013,29.78493747816457,55.798646852676185,-7.061314966051436
2002-05-10,-7.812406773238854,29.277394399578075,57.09820091563354,-7.275844480631575
2002-05-11,-9.131975602794848,29.940584852350973,58.267826888447324,-10.086195478824253
2002-05-12,-10.28884455546752,30.239248368095705,56.78828926355598,-9.507860166718244
2002-05-13,-11.390837558714697,28.885909968579547,58.397055941117735,-10.539612202842731
2002-05-14,-11.254567501554918,29.0533596788378,57.510441346040515,-10.967782926539124
2002-05-15,-11.587554018630275,28.499869367537404,58.70532685856755,-12.192568483267225
2002-05-16,-11.742123231625534,29.26347842129411,57.793189378950075,-13.642474997998841
2002-05-17,-12.379378642271108,28.949353985348136,59.07168355024139,-12.871163152399955
2002-05-18,-10.428598374028011,31.65747197167496,56.61236103023384,-13.031844078179686
2002-05-19,-10.042714286271842,31.21554671535696,54.61510836097931,-12.57756440006327
2002-05-20,-9.454916447584132,31.068126719830296,53.15335041949413,-12.124007914375882
2002-05-21,-10.526833151541773,29.89675655231789,52.64620594285203,-10.877646491958073
2002-05-22,-8.737045981239783,29.943886454949823,55.2529890591863,-11.381268629231709
2002-05-23,-10.246090874330754,29.867224472615206,56.05962042287689,-13.198422931432104
2002-05-24,-8.986245466689168,30.445934221424082,57.02582985640056,-13.021274676589597
2002-05-25,-6.853761256855679,31.80891035506485,56.35498998291319,-12.520242711051864
2002-05-26,-7.00538621988745,31.649561450390355,58.76082964562155,-11.948374051487743
2002-05-27,-5.636405674657486,33.62423097880061,57.48658650292471,-12.070651417184626
2002-05-28,-6.1194753450048,34.21846319365799,57.93697474497585,-10.300088068234755
2002-05-29,-5.140104640281036,32.59554641193756,58.38209329939789,-11.472224041845159
2002-05-30,-3.9350647996124453,33.736051093352586,56.32776229305157,-10.94502041774637
2002-05-31,-3.9574932509864698,34.68527604100746,55.91501278590984,-10.159989951080853
2002-06-01,-1.7351374629576788,34.45319999048957,55.292295117846976,-8.579465515232094
2002-06-02,-2.314104682172476,33.47476246981208,54.306211851328534,-8.998819549195753
2002-06-03,-2.9712177645025983,33.46664134555581,55.987139267523446,-9.846442446949515
2002-06-04,-3.3158683686117256,34.165603111937244,55.9920347694388,-10.930651716221565
2002-06-05,-3.9441621695250086,34.20128047378781,55.39897631092488,-11.913429575384418
2002-06-06,-2.2309255863804403,34.815271357654865,56.179700607539615,-13.40872543491722
2002-06-07,-2.7631881261450295,35.61502617632318,56.10545014465082,-15.096971940174122
2002-06-08,-1.6418692103665595,34.76993775419219,56.117434578791276,-14.520527368224442
2002-06-09,-0.4956042354542807,34.514102587876835,54.89797138829664,-13.692990243302967
2002-06-10,-1.792600811055412,34.90336362772846,55.60840069913508,-13.061567851616001
2002-06-11,-1.3687389910401815,32.70453152477114,56.72112790529704,-14.265736127347544
2002-06-12,-1.5368328508088815,32.49762330614534,58.79263097037188,-15.962534502862722
2002-06-13,-0.9383465483825251,33.72819274329197,58.75005669315713,-14.090838048080649
2002-06-14,-1.0855647892426914,35.128964409661,59.52790965760765,-16.456651989918086
2002-06-15,-3.658972111286509,35.99788055672347,59.69598793072638,-15.997069886408092
2002-06-16,-3.711248681067423,37.01003190916262,59.50900912526386,-15.506502081498896
2002-06-17,-6.709765928466725,36.394750167386285,59.990023713483545,-16.890905721852356
2002-06-18,-4.087125719447872,34.90696812402536,60.21864296202935,-16.94411810062477
2002-06-19,-4.42828227449402,32.92733846023027,60.2887319551935,-17.19223029161197
2002-06-20,-5.361675657601201,33.44085847751732,61.434273069403176,-16.955104610649236
2002-06-21,-5.4321139216969145,34.19268594248291,63.05799022098261,-16.556507821961404
2002-06-22,-4.986508586694677,33.92243057424048,63.398571390462585,-17.299642598422153
2002-06-23,-2.875149242037342,33.92246605890291,65.85298391952972,-17.509199061556764
2002-06-24,-4.442886142357674,34.765334492445284,66.7359540945342,-18.15893106055696
2002-06-25,-5.47814197691213,35.11949082150009,65.2045179446549,-17.179361812310994
2002-06-26,-4.854252458593574,33.10708117600833,64.48987606655065,-18.848877123468764
2002-06-27,-4.316405376252036,33.581904920202824,66.50340923078349,-18.534200352503817
2002-06-28,-6.199391497139001,33.691970584547434,67.82452296634281,-17.810776426491895
2002-06-29,-8.00164625032401,34.0287286646009,66.84380818118004,-17.100292627389944
2002-06-30,-8.499084903192609,35.50285355160198,67.64682522007071,-17.92908205130559
2002-07-01,-10.364433055045376,35.97103657022767,65.8161119833118,-20.293999350283
2002-07-02,-9.550196590273568,36.019476339899825,67.56347845339444,-21.14354543760465
2002-07-03,-9.01392632112855,36.498452544883456,68.84293250761714,-21.011586877158305
2002-07-04,-8.017849866833101,35.814497937310904,70.10930485522297,-20.74185577043294
2002-07-05,-6.664513460061319,37.21648648328762,70.63294772198266,-21.678928838790398
2002-07-06,-8.055982592818506,36.07242438991993,70.66869789401768,-21.224759648475086
2002-07-07,-7.044488336052094,37.37909194489281,69.87015621014915,-20.03571408254395
2002-07-08,-6.475979441693328,36.62536069806003,68.6972644037392,-21.046070103828825
2002-07-09,-4.335770470433349,36.65213595889183,69.91289825535735,-21.218247570450675
2002-07-10,-4.147756598312021,36.5088374245703,69.56183077402683,-20.396701444516292
2002-07-11,-3.8141191920310065,36.502057263427375,69.72583807246684,-19.32440849157436
2002-07-12,-4.1231562687690415,37.15692205031524,70.76061458320059,-19.358259039862098
2002-07-13,-4.526287462687361,37.88256448802006,71.7358944984853,-18.933527381603074
2002-07-14,-4.536928822156724,36.849228697281625,72.59087072758777,-18.794732943987437
2002-07-15,-3.7280704418555155,36.224937663786264,72.61600698778481,-19.205247528484364
2002-07-16,-2.2777266306559003,34.759108035238135,74.49919412503755,-20.874549505856088
2002-07-17,-3.021620448485849,34.655175703066014,74.86072320083917,-20.54188653749867
2002-07-18,-3.6936770172716034,34.192358610921175,74.62361167892833,-20.0721644640836
2002-07-19,-4.06727964278006,33.67635690153949,73.68978489483914,-18.263320734008893
2002-07-20,-4.314879882827626,32.02022102017654,74.25366963946834,-18.054593600330517
2002-07-21,-2.4018329737437893,31.621343231260532,74.27572425520869,-17.61989762931126
2002-07-22,-1.8734563130428816,29.216979675474683,74.51537875307257,-16.498054898558298
2002-07-23,-1.8826367409383977,28.964666234058612,73.45259106329819,-15.118139841189295
2002-07-24,-2.035206486797911,28.87051797847208,72.55561336928797,-15.896904314083125
2002-07-25,-1.9424067241628928,31.140705013443085,72.80448262703904,-15.813124891578857
2002-07-26,-2.328577208792907,30.79534637545838,72.33626465406148,-17.223884361788045
2002-07-27,-4.276648756091126,30.132639492883005,73.27646220196795,-15.295259068589685
2002-07-28,-4.958595768144452,30.83481599527583,74.30818190551882,-14.228040329565287
2002-07-29,-6.851994248177366,30.70725012844334,74.18338297774469,-15.2760015587255
2002-07-30,-8.62366431689918,29.504187954912492,73.63718700855445,-13.5850772147003
2002-07-31,-7.852685409146618,28.034405364569537,72.22805577896187,-12.821175131028971
2002-08-01,-7.414549502980629,26.786725459938463,73.32015008646245,-12.576003102054072
2002-08-02,-9.417099218467985,29.707822317683636,72.97767590119904,-11.548903110656198
2002-08-03,-9.443995655268989,30.993959366490994,73.64900458313348,-11.857448299881042
2002-08-04,-8.334318362195765,31.837489030895302,74.86516066439634,-12.607675606173618
2002-08-05,-7.758780712860655,29.376360840110507,75.40114704652247,-12.91155414447197
2002-08-06,-8.933138707355079,28.756151921507996,75.39612899113834,-12.10047246614883
2002-08-07,-8.956596422586209,29.090138553889936,74.03430372427675,-11.05989883396082
2002-08-08,-9.530025913902081,29.031267994642764,73.7831863647296,-12.406386519785206
2002-08-09,-9.925979099247085,28.625580804715536,75.37521501493389,-11.063508767957062
2002-08-10,-10.266543108605116,30.668201752474335,74.4990517017294,-9.974708950602896
2002-08-11,-9.768146075986103,29.847933585566732,74.42807924282839,-9.622786413734701
2002-08-12,-11.03561336524605,32.06483274858504,74.4039079944711,-11.968913392621712
2002-08-13,-10.836878312145164,32.092168491169346,74.411057795768,-11.464407074096295
2002-08-14,-10.733650933158756,33.32397315185567,75.93810099181503,-10.587288575529092
2002-08-15,-12.592377963313892,31.978963345767,75.93334629577346,-12.885411070423366
2002-08-16,-13.774694802878484,31.062017410478422,74.53567183779246,-10.519975076729255
2002-08-17,-13.815056993443832,32.308405042142276,75.49773688384475,-11.127040117818517
2002-08-18,-14.171319987344205,33.8667290054977,74.51155515296074,-11.715017410302128
2002-08-19,-14.613295263396916,34.10168321182865,74.6809196750374,-12.559109095162535
2002-08-20,-14.268937285819911,31.337543935255,75.75700237881993,-11.15043368248398
2002-08-21,-13.212466436542613,32.057783090906334,77.39779136486983,-10.298964298204632
2002-08-22,-12.634485600677486,31.770161849340962,78.28564416947815,-12.513056571307878
2002-08-23,-12.03842252385902,31.567732295326692,77.76943640269091,-11.193644602101724
2002-08-24,-12.475978413821933,32.51084372262033,78.85147354339206,-10.51000288875825
2002-08-25,-12.35998403019449,33.17151272193033,78.30512647837512,-9.2409138115182
2002-08-26,-11.590889318773778,33.95408741665109,77.93802456114209,-10.671786736155967
2002-08-27,-12.446234320689788,31.826019228412896,76.49953290150157,-10.110523090352485
2002-08-28,-12.540488114421095,31.456867405544546,79.05569344356346,-9.511568412294316
2002-08-29,-11.320942272710433,31.215625362241884,79.02148999124041,-9.889873880377033
2002-08-30,-9.772648890299573,31.558692029075342,78.96106819514074,-9.961676258198258
2002-08-31,-8.662278258816432,32.59377631779343,80.18311131832715,-11.199908104296348
2002-09-01,-7.922171155566865,33.18158114616642,80.57576574093275,-12.888466425982346
2002-09-02,-8.98794874963589,33.794829096596,81.09491850125148,-12.738321458274578
2002-09-03,-8.8055526935466,33.9830541856252,80.6489112325404,-13.969206889472536
2002-09-04,-8.425237363376365,30.834715845874868,80.55669049930304,-14.04096597311255
2002-09-05,-7.712376679006547,29.92220155626307,80.72984608540432,-14.138689427782063
2002-09-06,-8.919512804506617,28.326399970878075,81.58808981434417,-13.746836042655195
2002-09-07,-9.273090742829934,27.195912982574637,81.84291834147535,-13.534345312851045
2002-09-08,-10.017567252736011,25.95920856706539,81.96021372257972,-12.874746211514196
2002-09-09,-9.935827457226459,26.42857114363612,82.0726658676387,-12.583822684461639
2002-09-10,-9.668778381652364,27.947878046946506,81.24856301706203,-12.546585760296084
2002-09-11,-7.818360236601142,27.923364547873334,80.49105459463108,-14.573503208408516
2002-09-12,-8.272115743997718,28.628010241581457,79.46669867883615,-14.258327312915121
2002-09-13,-8.645644693624435,29.31607129148586,78.69395143942798,-14.89309006801665
2002-09-14,-8.688819923172925,30.406905417474146,78.15273268266922,-14.532465848791619
2002-09-15,-9.090748470073354,31.074691921502776,78.52952383222888,-13.534919118810652
2002-09-16,-8.903895649342367,30.42478538124461,77.45094159266756,-13.584938253613194
2002-09-17,-8.66000065330273,30.525414757433897,76.56704222325581,-14.554361242483017
2002-09-18,-11.271365632928154,30.495363998971275,76.39407127218266,-14.906682191970777
2002-09-19,-11.358441335948353,30.518518500208774,77.06248778680339,-15.14424864116219
2002-09-20,-11.202555143649242,30.95712312889978,77.99448878371551,-15.154332217151671
2002-09-21,-13.09396583292461,30.89606544826135,77.62341689786123,-15.704624843564266
2002-09-22,-13.752181733716979,30.264760992502726,78.31522169428912,-17.07760566828514
2002-09-23,-10.915665720235992,28.386806201698693,77.6715433057753,-16.708054719115406
2002-09-24,-12.300892980036652,29.706854340419635,77.87704676050944,-15.797827209496775
2002-09-25,-13.349171922809797,29.409092630492584,79.83349950958967,-16.071787917712687
2002-09-26,-12.537928777457314,30.1914969007341,79.46088430548974,-16.68079204850462
